date,Sore,Efek Rumah Kaca,Rumahsakit,Stars and Rabbit,Dialog Dini Hari,Adhitia Sofyan,The SIGIT,Endah N Rhesa,Goodnight Electric,Monkey to Millionaire,White Shoes & The Couples Company,The Upstairs,The Adams,Barasuara,Seringai,Angsa & Serigala,Frau,Sajama Cut,Mocca,Float,Naif,Morfem,Bin Idris,Monita Tahalea,Polka Wars,Silampukau,Kelompok Penerbang Roket,Fstvlst,Mondo Gascaro,Elephant Kind,The Trees and The Wild,Reality Club,Heidi (The Girl with the Hair),Vira Talisa,Oscar Lolang,Navicula,Banda Neira,Teenage Death Star,Sisir Tanah,Indische Party,Pandai Besi,Figura Renata,Pijar,Sisitipsi,Mr. Sonjaya,Nosstress,Rocket Rockers,L'Alphalpha,Matter Halo,MALIQ & D'Essentials,Danilla,Senar Senja,Mustache and Beard,Gugun Blues Shelter,Bangkutaman,Sigmun,Grrrl Gang,Melancholic Bitch,Coldiac,Burgerkill,Garamerica,Sal Priadi,Pee Wee Gaskins,Polyester Embassy,Skastra,MarcoMarche,Iksan Skuter,.Feast,The Panasdalam,Kunto Aji,Koil,Fletch,Bilal Indrajaya,AriReda,Bottlesmoker,Tashoora,Homogenic,Sir Dandy,Kurosuke,Jirapah,SCALLER,The Shaggy Dog,Pagi Tadi,Payung Teduh,Rio Satrio,Rock N Roll Mafia,Amigdala,Mooner,Teddy Adhitya,eleventwelfth,Daramuda,Endank Soekamti,Alone At Last,Cholil Mahmud,The Panturas,The Changcuters,Rendy Pandugo,Petra Sihombing,Heals,Agrikulture,Superman Is Dead,Barefood,Killing Me Inside,Pohon Tua,Dried Cassava,Romantic Echoes,Souljah,Svmmerdose,Fourtwnty,Santamonica,The Brandals,DeadSquad,NTRL,Asteriska,Various Artists,Rusa Militan,Tompi,The Cat Police,Ten2Five,Slank,Themilo,Ape On The Roof,Chrisye,Utha Likumahuwa,Adams,Sandrayati Fay,RAN,Fiersa Besari,Dialog Senja,NonaRia,Mantra Vutura,Dua Ibu,Nidji,Ify Alyssa,Iga Massardi,Tuantigabelas,Dubyouth Soundsystem,Isyana Sarasvati,Ballads of the Cliche,Dewa,Padi,Tony Q Rastafara,Christabel Annora,Cupumanik,rebelsuns.,Ras Muhamad,Bedchamber,Iwan Fals,St.Loco,Elegi,eńau,Hindia,Pusakata,Guruh Soekarno Putra,TIGER BABY,Hivi!,The Panasdalam Bank,Dewa 19,Vincent Vega,The Paps,Andien,The Banery,Rubah Di Selatan,Sarasvati,Pygmy Marmoset,Kubik,Deugalih & Folks,Seiring Waktu Berjalan,Baby Eats Crackers,The Groove,Holaspica,Semenjana,Morgue Vanguard,Sheila On 7,Murphy Radio,Ecoutez,Manjakani,Gardika Gigih,Andra & The Backbone,Annemarie,Oslo Ibrahim,Olski,Nadin Amizah,Jangar,Lipgloss,Under The Big Bright Yellow Sun,Komunal,Texpack,Good Morning Everyone,Puti Chitara,Homicide (Indonesia),Stereo Wall,J-Rocks,Ddhear,Layur,Alvin & I,Aya Anjani,Thedyingsirens,OWNDRIS,Teampal,Junior Soemantri,Sungai,Salman Aditya,Classmate Journal,Janitra Satriani,Ivan Gojaya,ikkubaru,Imam Darto Project,Marcel Thee,Notturno,Neckemic,Protocol Afro,Ringgo 5,Scared Of Bums,Galant,Risin Black Hole,Panda Beach,Auretté and The Polska Seeking Carnival,Atlesta,Ping Pong Club,Dini,Kebunku,Suri,Sarin,Tomorrow People Ensemble,Dom 65,Pewee in the Garage,Discotion Pill,Jagostu,lightcraft,The Marmars,Galdive,Megatruh,Are You Alone?,Fia,Peonies,Melly Goeslaw,Netral
2017-03-01,40,15,2,2,2,18,63,24,2,2,1,4,18,42,23,0,3,0,34,37,91,3,1,4,0,41,30,27,12,26,17,10,0,8,4,18,50,0,3,2,6,2,19,8,0,14,67,0,0,0,27,7,3,6,1,2,1,0,0,38,0,0,31,1,0,0,2,0,0,10,86,0,0,0,0,0,13,16,0,0,0,0,1,8,0,2,10,8,16,3,0,42,4,0,0,2,3,3,0,0,21,0,28,1,0,0,33,0,8,0,7,41,11,2,7,0,2,0,2,52,0,0,39,2,22,0,16,4,0,0,0,3,25,0,0,0,0,4,0,84,61,4,0,0,0,2,0,69,0,1,0,28,0,1,0,0,0,86,0,1,3,0,0,5,0,25,0,0,0,3,0,0,0,34,0,15,70,1,5,1,0,0,3,6,19,0,44,0,15,5,0,3,13,3,17,0,0,0,0,0,0,59,0,0,0,0,34,0,0,0,3,1,1,8,62,10,0,0,20,0,57,1,7,0,0,0,0,6,28,0,0,0,5,0,46,0,32,28
2017-04-01,37,14,1,2,3,15,59,17,1,2,1,5,16,39,23,0,3,0,31,38,78,3,1,4,0,59,53,26,13,27,19,12,0,6,0,17,47,1,4,1,3,2,16,6,0,9,55,0,0,0,19,7,3,5,1,3,1,1,1,36,0,0,32,0,1,0,1,0,0,9,78,1,0,1,0,0,27,11,0,5,0,0,1,7,0,2,9,17,19,4,0,44,5,0,0,2,2,3,0,0,19,0,27,1,0,0,31,0,11,0,5,36,15,8,5,0,2,0,1,45,0,0,35,1,20,0,14,4,0,0,0,3,27,0,0,0,0,7,0,77,56,3,0,0,0,1,0,61,0,1,0,24,0,1,0,0,0,62,0,2,3,0,0,8,0,23,0,0,0,2,0,0,0,29,0,14,77,1,4,3,0,1,3,4,16,2,56,0,10,0,0,1,20,2,23,0,21,0,0,0,0,56,0,0,0,0,23,23,0,0,2,2,2,6,69,15,10,0,20,0,58,1,7,2,0,0,0,0,34,6,0,0,7,0,34,0,28,22
2017-05-01,37,16,1,2,2,10,64,18,3,3,1,6,19,34,24,0,2,0,33,42,78,2,1,3,0,59,100,28,16,53,11,8,0,15,2,23,49,1,5,1,3,1,15,6,0,12,49,0,0,0,22,11,3,7,1,1,1,1,0,39,0,1,31,1,1,0,1,0,0,8,79,1,0,0,1,0,14,6,6,6,0,0,1,7,0,2,7,23,38,2,0,44,3,0,0,2,5,6,0,0,19,0,23,1,0,0,30,0,18,0,3,30,16,10,5,0,3,0,2,44,0,0,34,1,21,0,14,5,0,0,0,3,25,0,0,0,0,8,0,66,54,3,0,0,0,1,0,54,0,1,0,22,0,0,0,0,0,50,0,1,2,0,0,9,0,25,0,0,0,2,0,0,0,27,0,9,82,1,6,2,0,1,2,4,15,2,42,0,11,3,0,0,22,4,25,0,54,0,0,0,0,55,0,0,0,0,0,23,0,0,3,0,8,7,79,0,10,0,21,15,50,1,9,0,0,0,0,0,29,0,0,0,8,0,45,0,25,24
2017-06-01,29,8,1,1,1,9,46,19,1,2,2,3,20,26,21,0,3,0,35,42,80,2,1,4,0,42,40,18,8,23,18,16,0,5,0,18,45,1,4,1,2,1,12,6,0,12,59,0,0,0,29,5,4,5,1,1,1,0,1,46,0,0,27,1,0,0,2,0,0,7,81,1,0,1,0,0,12,0,0,0,0,0,1,8,0,0,11,15,26,2,0,35,3,0,0,2,3,3,0,0,17,0,25,1,0,0,26,0,20,0,3,26,18,8,6,0,3,0,1,47,0,0,34,1,21,0,13,5,0,0,0,3,19,0,0,0,0,6,0,63,44,3,0,0,0,1,0,52,0,1,0,18,0,1,1,0,0,44,0,2,2,0,0,7,0,16,0,0,0,2,0,0,0,30,0,6,71,1,3,2,0,1,3,4,20,0,15,0,15,2,0,2,16,5,34,0,24,0,0,24,0,41,0,0,0,0,0,0,0,0,3,0,3,5,94,23,12,0,11,0,40,1,13,0,0,0,0,0,26,0,0,0,3,0,35,0,22,17
2017-07-01,34,7,1,2,1,14,46,25,1,1,3,4,14,25,22,0,2,0,30,46,82,2,0,4,0,38,38,19,6,11,12,17,0,12,0,10,59,0,5,1,5,1,13,5,0,12,56,0,2,0,30,9,4,9,0,1,1,0,0,33,1,1,25,1,1,0,1,0,0,7,82,0,0,1,1,0,11,8,6,0,0,0,1,9,0,3,13,10,25,3,0,33,3,0,0,2,3,3,0,0,17,0,24,1,0,0,26,0,35,0,6,29,9,7,6,0,2,0,1,44,0,0,31,2,20,0,15,4,0,0,0,2,18,0,0,0,0,5,0,66,47,3,0,0,0,1,0,49,0,1,0,20,0,1,1,0,0,46,0,2,2,0,0,5,0,23,0,0,0,3,0,0,0,31,0,14,82,2,3,1,0,1,2,5,19,2,28,0,10,2,0,6,15,2,24,0,32,0,0,0,0,43,0,0,0,0,24,0,0,0,2,0,3,6,84,0,21,0,26,0,41,1,6,0,0,0,0,6,33,0,0,0,1,0,42,0,27,19
2017-08-01,41,8,1,3,1,13,38,21,1,2,1,5,18,36,26,0,3,0,34,50,77,2,0,4,1,46,38,25,9,17,10,20,0,12,5,13,70,0,4,0,5,2,12,6,0,12,57,0,1,0,34,10,4,7,0,1,0,1,0,32,0,1,35,0,0,0,2,0,1,8,70,0,0,1,1,0,0,5,0,0,0,0,1,39,0,2,8,6,11,3,0,40,4,0,0,2,7,3,0,0,16,0,22,1,0,0,27,0,52,0,5,29,13,5,8,0,2,0,2,46,0,0,32,1,21,0,12,5,0,0,0,4,20,0,0,0,0,4,0,65,50,3,0,0,0,1,0,53,0,1,0,28,0,1,1,0,0,47,0,1,3,0,0,5,0,43,0,0,0,2,0,0,0,32,0,11,73,0,3,1,0,1,2,3,18,3,36,0,19,2,0,9,18,1,22,0,0,0,0,31,0,55,0,0,0,0,34,0,0,0,2,1,2,4,71,10,20,0,25,15,41,1,6,0,0,0,0,0,28,23,0,0,1,0,47,0,24,24
2017-09-01,40,10,1,4,2,15,42,26,1,1,1,2,18,31,23,0,3,0,44,63,84,4,0,6,1,42,32,27,10,36,17,14,0,6,4,12,100,0,4,2,4,2,16,10,0,15,49,0,2,0,42,11,7,5,1,2,1,2,1,30,0,0,29,1,1,0,2,0,0,6,76,1,0,0,0,0,41,22,11,5,0,0,1,100,0,4,9,6,24,0,0,36,2,0,0,2,5,2,0,0,15,0,20,1,0,0,22,0,70,0,5,29,13,6,3,0,2,0,2,44,0,0,37,2,22,0,11,5,0,0,0,4,18,0,0,0,0,5,0,61,53,3,0,0,0,1,0,49,0,1,0,32,0,1,0,0,0,41,0,1,3,0,0,5,0,43,0,0,0,2,0,0,0,31,0,14,72,2,5,1,0,1,2,4,19,2,44,0,11,6,0,3,9,2,22,0,21,0,0,64,0,60,0,0,0,0,46,0,0,0,2,0,3,3,65,20,10,0,31,0,51,1,6,0,0,0,0,0,23,6,0,0,3,0,45,0,25,20
2017-10-01,40,9,2,4,2,13,47,28,2,2,2,4,17,34,22,0,3,0,48,55,92,6,1,4,0,63,42,37,8,42,8,21,0,17,3,14,77,0,4,2,4,3,20,12,0,18,50,0,1,0,35,10,5,5,0,3,2,2,0,30,0,0,27,1,1,0,2,0,0,6,77,0,0,0,1,0,23,8,5,5,0,0,1,47,0,3,22,7,17,2,0,63,3,1,0,2,4,3,0,0,13,0,20,1,0,0,23,0,73,0,6,27,7,4,2,0,2,0,2,40,0,0,33,1,22,0,12,6,0,0,0,4,17,0,0,0,0,4,0,58,59,3,0,0,0,1,0,48,0,1,0,32,0,1,0,0,0,45,0,1,2,0,0,5,0,41,0,0,0,2,0,0,0,30,0,12,83,3,4,2,0,1,1,5,11,2,38,0,10,0,0,3,22,1,31,0,20,0,0,40,0,60,0,0,0,0,44,22,0,0,3,1,3,4,64,10,0,0,10,0,52,1,6,0,0,0,0,0,39,6,0,0,4,0,50,0,27,23
2017-11-01,37,9,1,4,1,11,40,27,2,1,1,4,18,33,23,0,3,0,55,52,92,4,1,3,0,54,29,24,9,36,5,26,0,18,3,17,93,0,5,2,5,3,26,12,0,17,47,0,1,0,30,13,9,5,1,1,1,1,1,26,1,1,34,1,1,0,3,0,0,6,70,1,0,0,0,0,13,16,0,5,0,0,1,35,0,2,23,8,14,3,0,81,3,1,0,2,3,2,0,0,14,0,20,2,0,0,20,0,72,0,6,30,10,4,3,0,2,0,2,40,0,0,51,1,23,0,14,7,0,0,0,4,18,0,0,0,0,4,0,60,76,2,0,0,0,1,0,46,0,1,0,31,0,1,1,0,0,45,0,1,2,0,0,4,0,41,0,1,0,3,0,0,0,39,0,11,80,4,4,3,0,2,3,10,10,0,52,0,14,2,0,0,22,1,32,0,0,0,0,21,0,62,0,0,0,0,0,23,0,0,1,0,2,3,61,10,10,0,25,0,49,1,6,0,0,0,0,0,28,0,0,0,4,0,40,0,26,24
2017-12-01,36,9,1,4,1,15,38,19,2,2,3,4,14,27,18,0,2,0,46,73,86,3,1,4,0,49,39,32,7,36,6,28,0,8,4,12,85,0,4,1,3,4,17,12,0,16,53,0,1,0,29,10,6,6,0,1,1,1,0,22,0,1,27,0,6,0,4,0,0,5,73,1,0,1,1,0,5,21,0,0,0,0,1,25,0,3,20,10,21,5,0,55,2,0,0,2,3,2,0,0,11,0,18,1,0,0,21,0,66,0,2,32,11,8,5,0,2,0,2,45,0,0,100,2,22,0,12,6,0,0,0,3,15,0,0,0,0,5,0,57,62,2,0,0,0,1,0,47,0,1,0,24,0,1,0,0,0,40,0,1,2,0,0,5,0,26,0,0,0,3,0,0,0,37,0,8,73,4,2,1,0,1,2,9,19,2,38,0,12,4,0,3,18,1,23,0,21,0,0,0,0,51,0,0,0,0,22,23,0,0,3,1,3,4,69,0,20,0,10,10,45,1,5,0,0,0,0,0,37,9,0,0,2,0,38,0,32,19
2018-01-01,37,7,2,4,1,14,36,16,1,2,0,5,18,19,13,0,2,1,38,100,77,2,0,4,0,36,10,24,9,27,6,23,2,9,6,12,80,1,5,1,3,4,24,10,0,19,48,0,1,0,32,10,5,4,0,1,1,0,0,28,1,1,23,1,3,0,4,0,1,6,78,0,1,1,0,0,8,8,0,0,0,0,1,17,0,2,19,6,13,2,0,46,3,0,0,2,3,2,0,0,12,0,17,1,0,0,18,0,58,0,4,25,10,2,3,0,2,0,1,36,0,0,44,2,21,0,11,6,1,0,0,4,19,0,0,0,0,4,0,58,67,2,0,0,0,1,0,48,0,1,0,24,1,1,0,0,0,47,0,1,2,0,0,4,0,30,0,0,0,2,0,0,0,32,0,11,80,2,4,1,0,1,2,7,16,0,35,0,9,2,0,2,13,0,29,0,20,0,0,20,0,54,0,0,0,0,22,0,0,0,4,0,1,7,63,19,10,0,14,10,40,1,6,0,0,0,0,0,16,0,0,0,5,0,44,0,26,22
2018-02-01,38,12,1,4,1,11,37,31,2,1,0,4,15,22,13,0,2,0,39,63,76,2,1,3,0,29,20,23,7,27,6,28,0,8,0,12,64,1,4,1,4,3,21,8,0,18,44,0,1,0,30,7,4,4,0,2,1,0,1,23,1,1,22,1,2,0,5,0,1,5,74,1,0,1,0,0,6,29,14,0,0,0,1,11,0,2,13,7,14,2,0,48,2,0,0,2,4,2,0,0,12,0,17,1,0,0,16,1,51,0,1,19,7,5,3,0,2,0,1,47,0,0,38,2,20,0,11,7,1,0,0,4,16,0,0,0,0,3,0,64,68,2,0,0,0,0,0,45,0,1,0,28,1,1,0,0,0,56,0,1,2,0,0,3,0,39,0,1,0,2,0,0,0,33,0,7,76,2,3,2,0,1,1,8,17,2,45,0,22,2,0,1,16,1,23,0,22,0,0,22,0,59,0,0,0,0,24,0,0,24,3,0,3,3,70,0,11,0,11,0,44,1,6,0,0,0,0,0,28,6,0,0,7,0,37,0,32,29
2018-03-01,40,18,1,3,1,11,31,25,2,2,0,3,16,16,10,0,2,0,46,59,76,3,0,3,0,34,22,19,8,23,4,27,0,12,3,65,70,0,4,1,3,4,21,7,0,17,46,0,1,0,33,7,4,3,0,1,0,0,0,20,1,1,25,0,3,0,5,0,0,5,69,1,0,0,1,5,5,15,5,5,0,0,1,8,0,2,12,2,18,2,0,55,3,1,0,1,5,3,0,0,13,0,16,1,0,0,15,1,52,0,3,21,8,6,3,0,1,0,1,49,0,0,36,2,23,0,11,8,1,0,0,5,15,0,0,0,0,3,0,63,69,2,0,0,0,1,0,43,0,1,0,25,1,2,1,0,0,52,0,1,2,0,0,3,0,45,0,0,0,2,0,0,0,31,0,7,71,1,4,1,0,2,1,7,12,2,53,0,32,8,0,4,17,0,23,0,20,0,0,0,0,61,0,0,0,0,22,0,0,0,2,0,1,4,60,10,19,0,19,9,46,1,6,0,0,0,0,0,22,0,0,0,8,0,41,0,30,24
2018-04-01,41,13,1,3,1,14,27,27,1,1,0,6,15,16,13,0,3,0,43,55,80,2,0,2,0,30,16,17,11,23,7,29,0,15,8,27,64,0,5,0,3,4,17,6,0,15,42,0,2,0,32,7,7,2,0,2,1,1,1,32,1,1,21,0,2,0,5,0,1,4,67,1,0,0,0,10,13,13,8,0,0,0,1,7,0,0,14,6,18,2,0,91,2,0,0,2,4,3,0,0,12,0,15,1,0,0,15,1,70,0,3,26,9,7,4,0,2,0,1,38,0,0,38,1,20,0,10,10,1,0,0,4,13,0,0,0,0,3,0,64,62,2,0,0,0,1,0,43,0,1,0,23,2,2,0,0,0,58,0,1,2,0,0,3,0,65,0,0,0,2,0,0,0,32,0,7,61,1,2,3,0,1,2,5,17,2,39,0,23,3,0,8,14,3,24,0,20,0,0,20,0,63,0,0,0,0,44,0,0,0,4,0,1,5,57,10,0,0,10,0,53,1,6,0,0,0,0,6,8,6,0,0,6,0,44,0,24,22
2018-05-01,38,16,1,3,1,14,27,26,1,3,2,4,16,23,15,0,4,0,49,55,78,2,1,4,1,32,15,18,8,18,10,20,0,9,4,16,61,0,5,1,4,5,18,6,0,18,47,0,1,0,30,6,4,4,0,1,1,1,1,32,0,1,24,1,4,0,6,0,0,4,74,2,0,1,0,5,10,13,5,0,0,0,1,6,0,2,15,6,16,3,0,70,2,0,0,1,3,2,1,0,12,0,14,1,0,0,14,1,72,0,2,22,13,4,4,0,2,0,1,35,0,0,35,2,20,0,9,11,1,0,0,3,13,0,0,0,0,2,0,68,52,2,0,0,0,0,0,41,0,1,0,23,1,1,1,0,0,71,0,1,2,0,0,2,0,84,0,1,0,2,0,0,0,33,0,7,55,2,2,2,0,1,3,5,18,0,40,0,20,0,0,5,9,0,29,0,40,0,0,20,0,57,0,0,0,0,22,0,0,22,3,0,1,3,67,10,14,0,24,14,45,1,12,0,0,0,0,0,33,5,0,0,4,0,41,0,23,19
2018-06-01,33,5,1,3,1,10,30,21,2,2,1,2,19,15,14,0,2,0,36,51,70,1,1,3,0,25,18,15,4,20,11,21,2,5,0,14,60,0,3,1,3,5,10,5,0,16,41,0,1,0,28,7,5,3,0,1,1,1,1,24,1,1,33,0,2,0,5,0,0,3,76,1,0,1,0,5,11,13,5,0,0,0,1,6,0,0,9,3,12,2,0,36,3,0,0,1,3,2,0,0,9,0,14,1,0,0,11,0,61,0,1,26,8,3,3,0,1,0,1,32,0,0,27,1,19,0,8,10,1,0,0,2,12,0,0,0,0,2,0,60,37,1,0,0,0,0,0,36,0,1,0,15,2,1,0,0,0,53,0,1,1,0,0,2,0,55,0,0,0,2,0,0,0,28,0,8,48,1,2,2,0,1,2,4,17,2,34,0,21,4,0,5,6,3,31,0,21,0,0,0,0,41,0,0,0,0,23,0,0,23,1,0,1,5,76,0,15,0,10,0,38,1,7,0,0,0,0,12,29,6,0,0,1,0,27,0,18,16
2018-07-01,38,6,1,3,1,12,22,25,0,2,1,4,12,17,21,0,2,0,36,48,73,1,0,3,0,35,17,19,6,27,6,22,0,10,2,11,65,0,5,2,4,7,16,8,0,20,52,0,1,0,31,5,3,4,0,1,1,0,0,23,0,1,50,0,2,0,7,0,0,2,71,2,1,1,0,5,10,7,5,0,0,0,1,6,0,2,20,4,11,2,0,32,2,0,0,1,2,1,0,0,10,0,14,1,0,0,12,1,65,0,3,22,10,5,4,0,1,0,1,34,0,0,28,2,20,0,9,9,1,0,0,2,12,0,0,0,0,2,0,61,43,1,0,0,0,0,0,36,0,1,0,20,1,1,1,0,0,55,0,1,2,0,0,2,0,69,0,0,0,1,0,0,0,32,0,10,70,1,2,2,0,1,4,7,21,2,27,0,22,0,0,2,12,1,27,0,0,0,0,19,0,49,0,0,0,0,20,0,0,20,2,0,1,3,70,0,27,0,13,0,38,1,6,0,0,0,0,0,10,0,0,0,1,0,33,0,21,15
2018-08-01,43,8,1,4,1,13,31,23,2,1,1,3,16,26,35,0,3,1,44,50,89,2,0,3,0,25,18,26,5,21,6,20,0,4,4,12,70,1,5,1,4,4,22,10,0,21,50,0,1,0,35,5,6,3,0,0,1,1,1,24,0,2,36,0,2,0,9,0,0,4,71,1,3,0,1,8,10,20,15,0,0,0,1,7,0,2,31,3,10,2,0,37,2,1,0,1,3,1,0,0,11,0,15,1,0,0,14,1,86,0,2,28,10,4,2,0,1,0,1,42,0,0,32,2,22,0,9,9,1,0,0,5,12,0,0,0,0,2,0,60,60,2,0,0,0,0,0,42,0,1,0,23,2,2,1,0,0,55,0,1,2,0,0,3,0,80,0,1,0,1,0,0,0,39,0,10,65,1,2,2,0,1,4,4,15,0,38,0,19,0,0,0,8,1,34,0,29,0,0,0,0,62,0,0,0,0,21,0,0,21,2,1,1,4,65,0,9,0,9,9,33,1,5,0,0,0,0,0,13,0,0,0,3,0,44,0,21,21
2018-09-01,45,8,1,4,1,16,31,23,1,1,0,7,19,37,27,0,6,0,39,60,100,5,1,6,0,42,23,35,4,27,2,26,0,8,3,13,85,1,5,0,3,6,27,10,0,22,47,0,1,0,46,6,5,2,0,2,1,0,1,20,1,2,26,1,2,0,10,0,0,10,72,2,1,1,0,5,13,26,10,0,0,0,1,6,0,2,21,6,15,3,0,38,2,1,1,1,2,2,0,0,9,0,16,2,0,0,14,0,100,0,2,24,9,7,4,0,1,0,1,45,0,0,32,2,20,0,15,14,1,0,0,5,12,0,0,0,0,3,0,61,63,2,0,0,0,0,0,45,0,1,0,28,2,1,1,0,0,54,0,1,2,0,0,3,0,84,0,0,0,2,0,0,0,100,0,9,81,1,1,5,0,3,11,8,13,0,46,0,19,2,0,3,6,1,36,0,34,0,0,21,0,68,0,0,0,0,22,0,0,0,3,0,2,6,68,10,0,0,10,10,42,1,5,0,0,0,0,0,22,6,0,0,4,0,42,0,25,22
2018-10-01,48,7,1,4,1,18,28,26,2,1,1,10,15,27,21,0,4,0,47,56,100,7,0,6,0,31,16,40,5,18,6,27,0,11,6,12,75,0,5,1,3,5,30,12,0,21,45,0,0,0,42,6,9,4,0,1,2,1,2,20,0,1,30,0,2,0,11,0,0,8,67,2,1,0,1,5,12,24,5,0,0,0,1,6,0,4,27,4,31,2,0,37,2,0,1,1,2,2,0,0,10,0,15,2,0,0,17,1,89,0,4,20,9,2,5,0,5,0,1,43,0,0,31,2,17,0,9,14,1,0,0,4,12,0,0,0,0,2,0,57,61,1,0,0,0,0,0,41,0,1,0,29,1,1,1,0,0,48,0,1,1,0,0,2,0,85,0,0,0,2,0,0,0,63,0,9,77,1,2,3,0,4,10,6,20,0,51,0,20,2,0,4,9,1,28,0,69,0,0,19,0,61,0,0,0,0,51,0,0,21,2,0,1,4,63,27,0,0,27,9,53,1,6,0,0,0,0,0,21,0,0,0,5,0,32,0,37,27
2018-11-01,47,7,1,4,1,17,25,23,1,1,1,5,15,19,15,0,4,0,53,59,95,5,1,3,1,33,21,21,5,35,8,26,2,15,7,14,79,0,5,3,5,7,41,9,0,23,40,0,1,0,38,7,6,2,0,1,1,1,1,17,1,1,26,1,2,0,13,0,0,6,75,2,0,1,0,5,5,21,0,0,0,0,1,5,0,3,32,6,18,2,0,34,2,1,1,1,2,2,1,0,17,0,15,1,0,0,15,1,72,0,4,20,13,4,4,0,2,0,1,39,0,0,34,2,16,0,9,19,1,0,0,6,12,0,0,0,0,1,0,59,65,1,0,0,0,0,0,46,0,2,0,32,3,1,1,0,0,44,0,1,2,0,0,2,0,74,0,0,0,2,0,0,0,47,0,12,87,1,2,2,1,2,8,6,18,4,62,0,96,2,0,1,9,1,32,0,62,0,0,0,0,64,0,0,0,0,0,0,0,22,1,0,2,3,67,0,10,0,20,15,52,1,6,0,0,0,0,0,23,0,0,0,4,0,35,0,24,27
2018-12-01,50,9,1,3,1,14,29,18,2,1,1,5,21,24,23,0,4,0,52,55,84,3,1,4,1,24,16,27,6,27,5,37,0,10,3,11,72,0,6,3,3,4,27,8,0,28,39,0,1,0,39,8,6,3,1,2,2,0,1,16,4,4,24,0,2,0,14,1,0,12,81,2,1,1,0,27,8,13,0,0,0,0,1,5,0,2,27,9,17,2,0,30,1,0,1,1,4,2,0,0,12,0,14,1,0,0,12,3,64,0,3,20,13,3,3,0,2,0,1,44,0,0,34,2,19,0,10,23,1,0,0,4,14,0,0,0,0,2,0,60,57,2,0,0,0,0,0,45,0,1,0,21,2,1,0,0,0,41,0,1,1,0,0,2,0,47,0,0,0,2,0,0,0,42,0,10,73,2,2,1,0,4,5,3,21,0,35,0,53,0,0,2,8,1,26,0,21,0,0,21,0,53,0,0,0,0,22,0,0,22,1,0,1,1,76,10,10,0,10,10,59,1,6,0,0,0,0,0,20,6,0,0,3,0,36,0,26,21
